articleId,productCode,departmentNo,prodName,productTypeName,graphicalAppearanceNo,graphicalAppearanceName,colourGroupCode,colourGroupName
369796032,369796,8888,John sunglasses,Sunglasses,1010016,Solid,4,Bronze/Copper
370594021,370594,8888,Saya sunglasses,Sunglasses,1010016,Solid,9,Black
372008001,372008,1676,Halter,Vest top,1010016,Solid,9,Black
372860001,372860,3611,7p Basic Shaftless,Socks,1010016,Solid,9,Black
372860002,372860,3611,7p Basic Shaftless,Socks,1010016,Solid,10,White
372860024,372860,3611,Basic 7p Shaftless,Socks,1010010,Melange,6,Light Grey
372860041,372860,3611,Basic 7p Shaftless,Socks,1010010,Melange,8,Dark Grey
372860051,372860,3611,Basic 7p Shaftless,Socks,1010010,Melange,43,Dark Red
372860068,372860,3611,Basic 7p Shaftless,Socks,1010010,Melange,52,Pink
372860069,372860,3611,Basic 7p Shaftless,Socks,1010010,Melange,71,Light Blue
373506001,373506,3610,Trainer 3p sock,Socks,1010016,Solid,9,Black
373506004,373506,3610,Trainer 3p sock,Socks,1010016,Solid,10,White
373506008,373506,3610,Trainer 3p sock,Socks,1010010,Melange,6,Light Grey
373506026,373506,3611,Trainer 3p sock,Socks,1010001,All over pattern,10,White
375585027,375585,5868,Sigge shorts,Trousers,1010016,Solid,9,Black
376172001,376172,8888,Karla sunglasses,Sunglasses,1010016,Solid,17,Yellowish Brown
377277001,377277,1643,Svea Cropped Tank,Vest top,1010016,Solid,9,Black
377277018,377277,1643,Svea Cropped Tank,Vest top,1010016,Solid,21,Light Yellow
377277036,377277,1643,Svea Cropped Tank,Vest top,1010020,Contrast,13,Beige
377277037,377277,1643,Svea Cropped Tank,Vest top,1010017,Stripe,73,Dark Blue
377436002,377436,3419,Flirty Real flower shell,Other accessories,1010001,All over pattern,2,Transparent
378135028,378135,5831,R-Neck Pisa TVP R,Sweater,1010010,Melange,73,Dark Blue
378135033,378135,5831,R-Neck Pisa TVP R,Sweater,1010016,Solid,43,Dark Red
378135034,378135,5831,R-Neck Pisa TVP R,Sweater,1010010,Melange,14,Dark Beige
378447002,378447,5831,V-Neck Milan TVP,Sweater,1010010,Melange,8,Dark Grey
378447034,378447,5831,V-Neck Milan,Sweater,1010003,Argyle,93,Dark Green
378447036,378447,5831,V-Neck Milan TVP,Sweater,1010010,Melange,73,Dark Blue
381038018,381038,1643,Cori cropped hood,Hoodie,1010016,Solid,93,Dark Green
381038026,381038,1643,Cori cropped hood,Hoodie,1010010,Melange,31,Light Orange
383152002,383152,1339,Henric Superpush,Bra,1010016,Solid,9,Black
383152003,383152,1339,Henric Superpush,Bra,1010016,Solid,12,Light Beige
383569009,383569,1666,SPEED Pavlova dress,Dress,1010016,Solid,52,Pink
384851013,384851,1643,Sage Shorts,Shorts,1010010,Melange,7,Grey
386463014,386463,4344,Cool Betty earring pk,Earring,1010016,Solid,43,Dark Red
386678001,386678,3209,Big Arjuna crossbag,Bag,1010016,Solid,9,Black
386681018,386681,1920,Mini cross bag,Bag,1010016,Solid,33,Dark Orange
387348020,387348,8394,Thales printed tanktop,Vest top,1010001,All over pattern,32,Orange
390512018,390512,3519,Haddock Beanie,Hat/beanie,1010016,Solid,6,Light Grey
392220001,392220,9986,Tie Mini Dot,Tie,1010006,Dot,73,Dark Blue
392269011,392269,5828,CORBY TANK,Vest top,1010018,Treatment,72,Blue
392269014,392269,5828,CORBY TANK,Vest top,1010018,Treatment,73,Dark Blue
392938035,392938,8617,TD Hugo Stretch PQ,Shirt,1010016,Solid,71,Light Blue
393447016,393447,1244,Leia Parka,Jacket,1010016,Solid,19,Greenish Khaki
393772021,393772,5683,Sonny Pants.,Trousers,1010001,All over pattern,19,Greenish Khaki
395127011,395127,8617,CA Gustavsberg TVP,Shirt,1010016,Solid,71,Light Blue
395575001,395575,3710,Emily Brief,Underwear bottom,1010021,Lace,9,Black
395575002,395575,3710,Emily Brief,Underwear bottom,1010016,Solid,12,Light Beige
395658031,395658,7920,MIA,Trousers,1010025,Slub,51,Light Pink
395658035,395658,7920,MIA (1),Trousers,1010016,Solid,73,Dark Blue
396135007,396135,1676,Glamping,Shorts,1010016,Solid,9,Black
396135008,396135,1676,Glamping,Shorts,1010010,Melange,7,Grey
396135048,396135,1676,Glamping,Shorts,1010016,Solid,73,Dark Blue
396135049,396135,1676,Glamping,Shorts,1010016,Solid,13,Beige
397068001,397068,5672,Skinny L.W Bargain (1),Trousers,1010016,Solid,72,Blue
397068014,397068,5672,Skinny L.W Bargain (1),Trousers,1010016,Solid,7,Grey
397068015,397068,5672,Skinny L.W Bargain (1),Trousers,1010023,Denim,9,Black
397688006,397688,5673,R.W Shorts Cut Off,Shorts,1010023,Denim,73,Dark Blue
398074048,398074,2032,Sara 3/4,T-shirt,1010017,Stripe,73,Dark Blue
399061008,399061,1201,Jacket Slim,Jacket,1010023,Denim,71,Light Blue
399061011,399061,1779,Jacket Slim,Jacket,1010023,Denim,72,Blue
399061015,399061,1201,Jacket Slim,Jacket,1010023,Denim,9,Black
399061023,399061,1201,Jacket Slim (1),Jacket,1010023,Denim,10,White
399061028,399061,1201,Jacket Slim,Jacket,1010023,Denim,72,Blue
399061032,399061,1201,Jacket Slim,Jacket,1010023,Denim,9,Black
399087001,399087,1772,Super Skinny L.W Epic,Trousers,1010016,Solid,9,Black
399087010,399087,1772,Super Skinny L.W Epic,Trousers,1010023,Denim,72,Blue
399087011,399087,1772,Super Skinny L.W Epic,Trousers,1010023,Denim,7,Grey
399087014,399087,1772,S.Skinny L.W Epic,Trousers,1010023,Denim,72,Blue
399087015,399087,1772,S.Skinny L.W Epic,Trousers,1010023,Denim,73,Dark Blue
399087017,399087,1772,Super Skinny L.W Epic,Trousers,1010023,Denim,71,Light Blue
399087028,399087,1772,S.Skinny L.W Epic,Trousers,1010023,Denim,9,Black
399087029,399087,1772,S.Skinny L.W Epic,Trousers,1010023,Denim,73,Dark Blue
399087030,399087,1772,S.Skinny L.W Epic,Trousers,1010023,Denim,73,Dark Blue
399087040,399087,1772,S.Skinny L.W Epic,Trousers,1010023,Denim,10,White
399087051,399087,1772,S.Skinny L.W Epic,Trousers,1010023,Denim,9,Black
399136004,399136,1772,Shaping Skinny R.W.,Trousers,1010016,Solid,73,Dark Blue
399136009,399136,1772,Shaping Skinny R.W.,Trousers,1010016,Solid,9,Black
399136011,399136,1772,Shaping Skinny R.W,Trousers,1010016,Solid,93,Dark Green
399136023,399136,1772,Skinny Shaping R.W,Trousers,1010023,Denim,71,Light Blue
399136027,399136,1772,Shaping Skinny R.W.,Trousers,1010023,Denim,73,Dark Blue
399136033,399136,1772,Shaping Skinny R.W.,Trousers,1010023,Denim,7,Grey
399136053,399136,1772,Skinny Shaping R.W,Trousers,1010023,Denim,40,Other Red
399136061,399136,1772,Shaping Skinny R.W.,Trousers,1010023,Denim,73,Dark Blue
399136073,399136,1772,Shaping Skinny R.W,Trousers,1010023,Denim,9,Black
399201002,399201,1772,Shaping Skinny H.W,Trousers,1010023,Denim,9,Black
399201005,399201,1772,Shaping Skinny H.W,Trousers,1010016,Solid,73,Dark Blue
399201011,399201,1772,Shaping Skinny H.W,Trousers,1010023,Denim,72,Blue
399201018,399201,1772,Skinny Shaping H.W,Trousers,1010023,Denim,73,Dark Blue
399201022,399201,1772,Shaping Skinny H.W,Trousers,1010023,Denim,73,Dark Blue
399201023,399201,1772,Shaping Skinny H.W,Trousers,1010023,Denim,73,Dark Blue
399201024,399201,1772,Shaping Skinny H.W,Trousers,1010023,Denim,72,Blue
399201026,399201,1772,Shaping Skinny H.W,Trousers,1010023,Denim,9,Black
399201042,399201,1772,Shaping Skinny H.W,Trousers,1010023,Denim,8,Dark Grey
399223001,399223,1772,Curvy Jeggings HW Ankle,Trousers,1010016,Solid,9,Black
399223024,399223,1772,Jeggings H.W,Trousers,1010023,Denim,72,Blue
399223028,399223,1772,Jeggings H.W,Trousers,1010023,Denim,43,Dark Red
399223029,399223,1772,Curvy Jeggings HW Ankle,Trousers,1010023,Denim,9,Black
399223033,399223,1772,Jeggings H.W,Trousers,1010023,Denim,73,Dark Blue
399223034,399223,1772,Jeggings H.W,Trousers,1010001,All over pattern,9,Black
399223035,399223,1772,Jeggings H.W,Trousers,1010023,Denim,72,Blue
399223052,399223,1772,Jeggings H.W,Trousers,1010023,Denim,72,Blue
399223068,399223,1772,Curvy Jeggings HW Ankle,Trousers,1010023,Denim,73,Dark Blue
399256001,399256,1779,Skinny Ankle R.W Brooklyn,Trousers,1010016,Solid,9,Black
399256003,399256,1779,Skinny Ankle R.W Brooklyn,Trousers,1010016,Solid,72,Blue
399256005,399256,1779,Skinny Ankle R.W Brooklyn,Trousers,1010016,Solid,10,White
399256009,399256,1779,Skinny Ankle R.W Brooklyn,Trousers,1010023,Denim,51,Light Pink
399256013,399256,1779,Skinny Ankle R.W Brooklyn,Trousers,1010023,Denim,71,Light Blue
399256018,399256,1722,Skinny Ankle R.W Brooklyn,Trousers,1010023,Denim,72,Blue
399256019,399256,1722,Skinny Ankle R.W Brooklyn,Trousers,1010023,Denim,7,Grey
399256023,399256,1779,Skinny Ankle R.W Brooklyn,Trousers,1010023,Denim,71,Light Blue
399256030,399256,1779,Skinny Ankle R.W Brooklyn,Trousers,1010023,Denim,93,Dark Green
399256032,399256,1722,Skinny Ankle R.W Brooklyn,Trousers,1010023,Denim,73,Dark Blue
399256037,399256,1722,Skinny Ankle R.W Brooklyn,Trousers,1010023,Denim,11,Off White
400285006,400285,1772,Straight R.W,Trousers,1010023,Denim,73,Dark Blue
400285011,400285,1772,Straight R.W,Trousers,1010023,Denim,10,White
400319005,400319,1772,Boyfriend L.W.,Trousers,1010016,Solid,71,Light Blue
400342003,400342,5672,Slim 5pkt Midprice,Trousers,1010016,Solid,9,Black
400456001,400456,6515,LS Body Solid 2PACK,Bodysuit,1010016,Solid,10,White
400901004,400901,3937,KNEE HIGH SOCK,Socks,1010017,Stripe,9,Black
401044004,401044,5961,Cora Dress,Dress,1010016,Solid,9,Black
401044012,401044,5961,Cora Dress,Dress,1010018,Treatment,19,Greenish Khaki
401044019,401044,5961,Cora Dress,Dress,1010001,All over pattern,10,White
401044031,401044,5961,Cora Dress,Dress,1010001,All over pattern,13,Beige
401044032,401044,5961,Cora Dress,Dress,1010016,Solid,53,Dark Pink
403448007,403448,8768,GREG 2-p tanktop BB,Vest top,1010016,Solid,10,White
403490011,403490,8768,ELIAS basic V-neck BB 2-p,T-shirt,1010016,Solid,9,Black
403490012,403490,8768,ELIAS basic V-neck BB 2-p,T-shirt,1010016,Solid,73,Dark Blue
405887035,405887,7920,NORA,Sweater,1010010,Melange,7,Grey
405887037,405887,7920,NORA,Sweater,1010016,Solid,9,Black
406724002,406724,9986,Sunglasses Hendrix,Sunglasses,1010016,Solid,9,Black
407653001,407653,4344,Basic 9-pk studs,Earring,1010016,Solid,5,Gold
407653002,407653,4344,Basic 9-pk studs,Earring,1010016,Solid,3,Silver
407663008,407663,4344,Class Jacob studpk,Earring,1010016,Solid,9,Black
408104012,408104,5731,TD Roger eller TD Poplin 29 by,Shirt,1010016,Solid,71,Light Blue
408649007,408649,3611,Fun Chenille 2p Lounge sock,Socks,1010002,Application/3D,12,Light Beige
408664009,408664,3611,X-mas 2p Heavy Socks,Socks,1010001,All over pattern,8,Dark Grey
408664010,408664,3611,X-mas 2p Heavy Socks,Socks,1010001,All over pattern,13,Beige
408875001,408875,1643,Goldie tank top,Vest top,1010016,Solid,9,Black
408875002,408875,1643,Goldie tank top,Vest top,1010010,Melange,7,Grey
408875017,408875,1643,Goldie tank top,Vest top,1010016,Solid,10,White
408875018,408875,1643,Goldie tank top,Vest top,1010016,Solid,31,Light Orange
408875019,408875,1643,Goldie tank top,Vest top,1010016,Solid,23,Dark Yellow
408875021,408875,1643,Goldie tank top,Vest top,1010016,Solid,10,White
408875030,408875,1643,Goldie tank top,Vest top,1010016,Solid,72,Blue
410549007,410549,7932,Riga PJ,Pyjama set,1010001,All over pattern,8,Dark Grey
411413001,411413,1643,Brooke raw cut ss,T-shirt,1010016,Solid,9,Black
411569001,411569,9986,Tie Basic Solid Conscious,Tie,1010016,Solid,9,Black
412031001,412031,5956,Skinny denim 5 pkt panel,Trousers,1010018,Treatment,9,Black
413707001,413707,1649,Fancy Leggings,Leggings/Tights,1010018,Treatment,8,Dark Grey
413707022,413707,1649,Fancy Leggings,Leggings/Tights,1010018,Treatment,9,Black
413707031,413707,1649,Fancy Leggings,Leggings/Tights,1010016,Solid,9,Black
414102001,414102,9985,Mikael Glove,Gloves,1010016,Solid,9,Black
414102002,414102,9985,Mikael Glove,Gloves,1010016,Solid,8,Dark Grey
416157003,416157,5686,Bruce skinny,Trousers,1010016,Solid,9,Black
417088006,417088,1773,Jacket Trucker,Jacket,1010023,Denim,72,Blue
417951001,417951,3608,Support 20 den 1p tights,Underwear Tights,1010016,Solid,13,Beige
417951005,417951,3608,Support 20 den 1p tights,Underwear Tights,1010016,Solid,9,Black
424468004,424468,8559,Furno Tights,Trousers,1010016,Solid,9,Black
425217006,425217,4242,Leila sarong (1),Other accessories,1010016,Solid,31,Light Orange
426013023,426013,1779,Vintage Ankle H.W,Trousers,1010023,Denim,72,Blue
426013024,426013,1779,Vintage Ankle H.W,Trousers,1010023,Denim,71,Light Blue
426019007,426019,1773,Dungaree Alicia,Dungarees,1010023,Denim,71,Light Blue
426199002,426199,1334,Ellen Shortie Daisy Low 3p,Underwear bottom,1010016,Solid,9,Black
426199021,426199,1339,Ellen Shortie Daisy Low 3p,Underwear bottom,1010017,Stripe,8,Dark Grey
426541040,426541,1747,Morgan Leggings,Leggings/Tights,1010008,Front print,9,Black
427159006,427159,5672,Skinny 5pkt Premiumprice 1,Trousers,1010023,Denim,71,Light Blue
428071011,428071,1643,Ophelia L/S,Top,1010010,Melange,9,Black
428291001,428291,3945,Tigra knitted headband,Hat/beanie,1010016,Solid,9,Black
428291007,428291,3945,Tigra knitted headband,Hat/beanie,1010016,Solid,7,Grey
428291016,428291,3945,Tigra knitted headband,Hat/beanie,1010016,Solid,53,Dark Pink
428454002,428454,3944,Omega bag,Bag,1010016,Solid,17,Yellowish Brown
429313002,429313,1338,Charlotte SP Andes,Bra,1010016,Solid,9,Black
429313006,429313,1338,Charlotte SP Andes,Bra,1010016,Solid,43,Dark Red
429313017,429313,1338,Charlotte SP Andes,Bra,1010020,Contrast,9,Black
429313020,429313,1338,Charlotte SP Andes,Bra,1010016,Solid,42,Red
429322001,429322,1338,Charlotte SP N-Slip Andes,Night gown,1010016,Solid,9,Black
432566001,432566,3608,Net Tight,Underwear Tights,1010016,Solid,9,Black
433444001,433444,2032,Sara s/s 2-pack,T-shirt,1010016,Solid,10,White
436083001,436083,3710,Adhesive Bra,Bra,1010016,Solid,9,Black
436083002,436083,3710,Adhesive Bra,Bra,1010016,Solid,12,Light Beige
436083003,436083,3710,Adhesive bra NEW,Bra,1010016,Solid,31,Light Orange
436261001,436261,3608,Control Top 30 den 1p Tights,Leggings/Tights,1010016,Solid,9,Black
436570023,436570,1920,Moscow Cross Bag,Bag,1010016,Solid,53,Dark Pink
436570025,436570,3209,Moscow Cross Bag,Bag,1010016,Solid,12,Light Beige
437783003,437783,8768,FOLKE funnelneck hoodie BB,Hoodie,1010016,Solid,9,Black
439793010,439793,2032,Jordan,T-shirt,1010016,Solid,9,Black
440811001,440811,5962,Lydon Cardigan,Cardigan,1010016,Solid,9,Black
440811023,440811,5962,Lydon Cardigan,Cardigan,1010010,Melange,7,Grey
441386004,441386,5882,Jonte Slim Jogger 24.99:-,Trousers,1010010,Melange,7,Grey
441386008,441386,5882,Jonte Slim Jogger 24.99:-,Trousers,1010010,Melange,8,Dark Grey
442786001,442786,2031,Issa shorts,Shorts,1010023,Denim,71,Light Blue
442786005,442786,2031,Issa shorts,Shorts,1010023,Denim,73,Dark Blue
442915001,442915,2032,Dina,Trousers,1010016,Solid,9,Black
443262015,443262,5832,Frank Tank,Vest top,1010018,Treatment,9,Black
443262016,443262,5832,Frank Tank,Vest top,1010016,Solid,10,White
443262018,443262,5832,Frank Tank,Vest top,1010016,Solid,93,Dark Green
443696020,443696,8768,DENZEL basic OH BB,Hoodie,1010016,Solid,73,Dark Blue
443696026,443696,8768,BO basic OH BB,Hoodie,1010016,Solid,42,Red
443696043,443696,8768,TP BO basic OH BB,Hoodie,1010016,Solid,8,Dark Grey
443860020,443860,5831,Polo S/S Highline TVP,Polo shirt,1010016,Solid,11,Off White
444325004,444325,1643,Tiffany dress,Dress,1010016,Solid,9,Black
445419001,445419,1641,Leon tee,T-shirt,1010016,Solid,9,Black
445865001,445865,1773,Dungaree Dress,Dungarees,1010016,Solid,71,Light Blue
446224001,446224,1647,Maja Cardigan,Cardigan,1010010,Melange,9,Black
446224002,446224,1647,Maja Cardigan,Cardigan,1010016,Solid,9,Black
446224013,446224,1647,Maja Cardigan,Cardigan,1010010,Melange,6,Light Grey
446224014,446224,1647,Maja Cardigan,Cardigan,1010010,Melange,92,Green
446224016,446224,1647,Maja Cardigan,Cardigan,1010016,Solid,43,Dark Red
446224019,446224,1647,Maja Cardigan,Cardigan,1010010,Melange,81,Light Turquoise
446224026,446224,1647,Maja Cardigan,Cardigan,1010016,Solid,52,Pink
446224043,446224,1647,Maja Cardigan,Cardigan,1010016,Solid,22,Yellow
447201006,447201,4214,Werter 5-p shaftless SB,Socks,1010016,Solid,73,Dark Blue
448262039,448262,5882,Roll up tee (1),T-shirt,1010014,Placement print,73,Dark Blue
448509001,448509,1747,Perrie Slim Mom Denim TRS,Trousers,1010016,Solid,9,Black
448509009,448509,1747,Perrie Slim Mom Denim TRS,Trousers,1010016,Solid,71,Light Blue
448509014,448509,1747,Perrie Slim Mom Denim TRS,Trousers,1010016,Solid,72,Blue
448509017,448509,1747,Perrie Slim Mom Denim TRS,Trousers,1010016,Solid,9,Black
448509018,448509,1747,Perrie Slim Mom Denim TRS,Trousers,1010016,Solid,71,Light Blue
448509020,448509,1747,Perrie Slim Mom Denim TRS,Trousers,1010016,Solid,10,White
448509026,448509,1747,Perrie Slim Mom Denim TRS,Trousers,1010016,Solid,73,Dark Blue
448509027,448509,1747,Perrie Slim Mom Denim TRS,Trousers,1010016,Solid,8,Dark Grey
448509028,448509,1747,Perrie Slim Mom Denim TRS,Trousers,1010016,Solid,71,Light Blue
448509031,448509,1747,Perrie Slim Mom Denim TRS,Trousers,1010023,Denim,12,Light Beige
448515001,448515,1747,Kendall RW Denim TRS,Trousers,1010016,Solid,72,Blue
448515018,448515,1747,Kendall RW Denim TRS,Trousers,1010016,Solid,8,Dark Grey
448515031,448515,1747,Kendall Denim TRS,Trousers,1010016,Solid,72,Blue
448515036,448515,1747,Kendall RW Denim TRS,Trousers,1010016,Solid,8,Dark Grey
449263005,449263,5957,Zero Tee,T-shirt,1010016,Solid,10,White
449263028,449263,5957,Zero Tee,T-shirt,1010016,Solid,73,Dark Blue
449263041,449263,5957,Zero Tee,T-shirt,1010016,Solid,15,Greyish Beige
449263044,449263,5957,Zero Tee,T-shirt,1010016,Solid,43,Dark Red
449897001,449897,5672,Slim 5pkt,Trousers,1010023,Denim,72,Blue
449897018,449897,5672,Slim 5pkt,Trousers,1010023,Denim,72,Blue
450056005,450056,8310,SUPREME cropped,Leggings/Tights,1010016,Solid,83,Dark Turquoise
451290005,451290,8615,Oz SF skinny fit blazer,Blazer,1010010,Melange,6,Light Grey
451380008,451380,5686,Bruce denim,Trousers,1010023,Denim,73,Dark Blue
451744001,451744,3209,Joel straw shopper,Bag,1010016,Solid,10,White
451744018,451744,3209,Joel straw shopper,Bag,1010016,Solid,13,Beige
452516012,452516,8616,Oz trousers,Trousers,1010010,Melange,6,Light Grey
452516016,452516,8616,Oz trousers,Trousers,1010004,Check,8,Dark Grey
452616009,452616,7932,SIVAN 2 PACK,Kids Underwear top,1010016,Solid,9,Black
452618001,452618,3608,Clean Edge 60 den 1p Leggings,Underwear Tights,1010016,Solid,9,Black
452818001,452818,7188,5pk basic R socks,Socks,1010016,Solid,9,Black
453065002,453065,7931,Eivor 7-p shaftless,Socks,1010016,Solid,9,Black
453065003,453065,7931,Eivor 7-p shaftless,Socks,1010016,Solid,10,White
453065011,453065,7931,Eivor 7-p shaftless,Socks,1010016,Solid,51,Light Pink
453065021,453065,7931,Eivor 7-p shaftless,Socks,1010013,Other pattern,10,White
453065033,453065,7931,Eivor 7-p shaftless,Socks,1010013,Other pattern,50,Other Pink
453239037,453239,6565,SLIM FIT: BASIC,Trousers,1010023,Denim,72,Blue
453239039,453239,6565,SLIM FIT: BASIC,Trousers,1010023,Denim,73,Dark Blue
453258007,453258,5283,Chuck Denim jkt (1),Jacket,1010023,Denim,71,Light Blue
